file_path,label_is_malignant,stain_quality,patch_size_px
prepared_patches_p4\texture_patch_0017.png,0,2.0,512
prepared_patches_p4\texture_patch_0019.png,0,3.0,512
prepared_patches_p4\texture_patch_0038.png,0,4.0,512
prepared_patches_p4\texture_patch_0095.png,1,4.0,512
prepared_patches_p4\texture_patch_0030.png,0,3.0,512
prepared_patches_p4\texture_patch_0039.png,0,3.0,512
prepared_patches_p4\texture_patch_0048.png,0,,512
prepared_patches_p4\texture_patch_0057.png,1,4.0,512
prepared_patches_p4\texture_patch_0076.png,1,,512
prepared_patches_p4\texture_patch_0055.png,1,1.0,512
prepared_patches_p4\texture_patch_0061.png,1,4.0,512
prepared_patches_p4\texture_patch_0042.png,0,2.0,512
prepared_patches_p4\texture_patch_0060.png,1,,512
prepared_patches_p4\texture_patch_0075.png,1,4.0,512
prepared_patches_p4\texture_patch_0099.png,1,1.0,512
prepared_patches_p4\texture_patch_0043.png,0,2.0,512
prepared_patches_p4\texture_patch_0093.png,1,4.0,512
prepared_patches_p4\texture_patch_0086.png,1,2.0,512
prepared_patches_p4\texture_patch_0040.png,0,,512
prepared_patches_p4\texture_patch_0050.png,0,2.0,512
prepared_patches_p4\texture_patch_0018.png,0,1.0,512
prepared_patches_p4\texture_patch_0037.png,0,3.0,512
prepared_patches_p4\texture_patch_0082.png,1,4.0,512
prepared_patches_p4\texture_patch_0032.png,0,,512
prepared_patches_p4\texture_patch_0067.png,1,4.0,512
prepared_patches_p4\texture_patch_0054.png,1,4.0,512
prepared_patches_p4\texture_patch_0051.png,1,2.0,512
prepared_patches_p4\texture_patch_0089.png,1,4.0,512
prepared_patches_p4\texture_patch_0073.png,1,4.0,512
prepared_patches_p4\texture_patch_0088.png,1,,512
prepared_patches_p4\texture_patch_0036.png,0,,512
prepared_patches_p4\texture_patch_0010.png,0,3.0,512
prepared_patches_p4\texture_patch_0077.png,1,1.0,512
prepared_patches_p4\texture_patch_0078.png,1,3.0,512
prepared_patches_p4\texture_patch_0069.png,1,2.0,512
prepared_patches_p4\texture_patch_0049.png,0,3.0,512
prepared_patches_p4\texture_patch_0022.png,0,1.0,512
prepared_patches_p4\texture_patch_0052.png,1,,512
prepared_patches_p4\texture_patch_0002.png,0,1.0,512
prepared_patches_p4\texture_patch_0041.png,0,3.0,512
prepared_patches_p4\texture_patch_0023.png,0,2.0,512
prepared_patches_p4\texture_patch_0085.png,1,4.0,512
prepared_patches_p4\texture_patch_0083.png,1,4.0,512
prepared_patches_p4\texture_patch_0056.png,1,,512
prepared_patches_p4\texture_patch_0094.png,1,2.0,512
prepared_patches_p4\texture_patch_0074.png,1,3.0,512
prepared_patches_p4\texture_patch_0008.png,0,,512
prepared_patches_p4\texture_patch_0012.png,0,,512
prepared_patches_p4\texture_patch_0025.png,0,4.0,512
prepared_patches_p4\texture_patch_0081.png,1,4.0,512
prepared_patches_p4\texture_patch_0007.png,0,2.0,512
prepared_patches_p4\texture_patch_0072.png,1,,512
prepared_patches_p4\texture_patch_0084.png,1,,512
prepared_patches_p4\texture_patch_0021.png,0,3.0,512
prepared_patches_p4\texture_patch_0066.png,1,4.0,512
prepared_patches_p4\texture_patch_0091.png,1,3.0,512
